2022-12-28 18:45:14 provname=黑龙江,obtid=50862,obtname=铁力,lat=46.59,lon=127.59,height=206.00
2022-12-28 18:45:14 provname=黑龙江,obtid=50873,obtname=佳木斯,lat=46.47,lon=130.18,height=82.00
2022-12-28 18:45:14 provname=黑龙江,obtid=50877,obtname=依兰,lat=46.18,lon=129.35,height=100.10
2022-12-28 18:45:14 provname=黑龙江,obtid=50888,obtname=宝清,lat=46.23,lon=132.10,height=79.60
2022-12-28 18:45:14 provname=黑龙江,obtid=50950,obtname=肇州,lat=45.42,lon=125.15,height=148.70
2022-12-28 18:45:14 provname=黑龙江,obtid=50953,obtname=哈尔滨,lat=45.56,lon=126.34,height=118.30
2022-12-28 18:45:14 provname=黑龙江,obtid=50955,obtname=双城,lat=45.24,lon=126.19,height=168.30
2022-12-28 18:45:14 provname=黑龙江,obtid=50963,obtname=通河,lat=45.58,lon=128.44,height=108.60
2022-12-28 18:45:14 provname=黑龙江,obtid=50968,obtname=尚志,lat=45.13,lon=127.58,height=189.70
2022-12-28 18:45:14 provname=黑龙江,obtid=50973,obtname=勃利,lat=45.45,lon=130.36,height=234.40
2022-12-28 18:45:14 provname=黑龙江,obtid=50978,obtname=鸡西,lat=45.18,lon=130.55,height=272.50
2022-12-28 18:45:14 provname=黑龙江,obtid=50983,obtname=虎林,lat=45.46,lon=132.58,height=100.20
2022-12-28 18:45:14 provname=黑龙江,obtid=54094,obtname=牡丹江,lat=44.30,lon=129.40,height=305.70
2022-12-28 18:45:14 provname=黑龙江,obtid=54096,obtname=绥芬河,lat=44.23,lon=131.10,height=567.80
2022-12-28 18:45:14 provname=湖北,obtid=57251,obtname=郧西,lat=33.00,lon=110.24,height=317.30
2022-12-28 18:45:14 provname=湖北,obtid=57256,obtname=十堰,lat=32.39,lon=110.47,height=286.50
2022-12-28 18:45:14 provname=湖北,obtid=57259,obtname=房县,lat=32.02,lon=110.46,height=426.90
2022-12-28 18:45:14 provname=湖北,obtid=57265,obtname=老河口,lat=32.26,lon=111.44,height=132.10
2022-12-28 18:45:14 provname=湖北,obtid=57278,obtname=襄樊,lat=32.00,lon=112.05,height=163.40
2022-12-28 18:45:14 provname=湖北,obtid=57279,obtname=枣阳,lat=32.09,lon=112.45,height=125.50
2022-12-28 18:45:14 provname=湖北,obtid=57355,obtname=巴东,lat=31.02,lon=110.22,height=334.00
2022-12-28 18:45:14 provname=湖北,obtid=57358,obtname=秭归,lat=30.50,lon=110.58,height=295.50
2022-12-28 18:45:14 provname=湖北,obtid=57359,obtname=兴山,lat=31.21,lon=110.44,height=336.80
2022-12-28 18:45:14 provname=湖北,obtid=57363,obtname=南漳,lat=31.48,lon=111.50,height=151.00
2022-12-28 18:45:14 provname=湖北,obtid=57378,obtname=钟祥,lat=31.11,lon=112.37,height=108.00
2022-12-28 18:45:14 provname=湖北,obtid=57381,obtname=随州,lat=31.37,lon=113.20,height=116.30
2022-12-28 18:45:14 provname=湖北,obtid=57395,obtname=大悟,lat=31.34,lon=114.07,height=74.90
2022-12-28 18:45:14 provname=湖北,obtid=57399,obtname=麻城,lat=31.08,lon=114.57,height=74.30
2022-12-28 18:45:14 provname=湖北,obtid=57439,obtname=利川,lat=30.17,lon=108.56,height=1074.10
2022-12-28 18:45:14 provname=湖北,obtid=57445,obtname=建始,lat=30.36,lon=109.43,height=609.20
2022-12-28 18:45:14 provname=湖北,obtid=57447,obtname=恩施,lat=30.17,lon=109.28,height=457.10
2022-12-28 18:45:14 provname=湖北,obtid=57458,obtname=五峰,lat=30.12,lon=110.40,height=619.90
2022-12-28 18:45:14 provname=湖北,obtid=57461,obtname=宜昌,lat=30.44,lon=111.22,height=256.50
2022-12-28 18:45:14 provname=湖北,obtid=57476,obtname=荆州,lat=30.21,lon=112.09,height=31.80
2022-12-28 18:45:14 provname=湖北,obtid=57482,obtname=孝感,lat=30.54,lon=113.57,height=25.50
2022-12-28 18:45:14 provname=湖北,obtid=57483,obtname=天门,lat=30.40,lon=113.08,height=31.90
2022-12-28 18:45:14 provname=湖北,obtid=57493,obtname=江夏,lat=30.21,lon=114.20,height=73.50
2022-12-28 18:45:14 provname=湖北,obtid=57494,obtname=武汉,lat=30.36,lon=114.03,height=23.60
2022-12-28 18:45:14 provname=湖北,obtid=57545,obtname=来凤,lat=29.32,lon=109.25,height=502.80
2022-12-28 18:45:14 provname=湖北,obtid=57573,obtname=监利,lat=29.50,lon=112.54,height=30.00
2022-12-28 18:45:14 provname=湖北,obtid=57581,obtname=洪湖,lat=29.49,lon=113.27,height=27.40
2022-12-28 18:45:14 provname=湖北,obtid=57583,obtname=嘉鱼,lat=29.55,lon=113.58,height=61.70
2022-12-28 18:45:14 provname=湖北,obtid=57595,obtname=通山,lat=29.36,lon=114.30,height=76.10
2022-12-28 18:45:14 provname=湖北,obtid=58402,obtname=英山,lat=30.44,lon=115.40,height=123.80
2022-12-28 18:45:14 provname=湖北,obtid=58407,obtname=黄石,lat=30.14,lon=115.02,height=32.20
2022-12-28 18:45:14 provname=湖北,obtid=58500,obtname=阳新,lat=29.54,lon=115.13,height=57.00
2022-12-28 18:45:14 provname=湖南,obtid=57554,obtname=桑植,lat=29.24,lon=110.10,height=322.20
2022-12-28 18:45:14 provname=湖南,obtid=57562,obtname=石门,lat=29.35,lon=111.22,height=116.90
2022-12-28 18:45:14 provname=湖南,obtid=57574,obtname=南县,lat=29.22,lon=112.24,height=36.00
2022-12-28 18:45:14 provname=湖南,obtid=57584,obtname=岳阳,lat=29.23,lon=113.05,height=53.00
2022-12-28 18:45:14 provname=湖南,obtid=57642,obtname=保靖,lat=28.42,lon=109.39,height=325.30
2022-12-28 18:45:14 provname=湖南,obtid=57649,obtname=吉首,lat=28.14,lon=109.41,height=254.60
2022-12-28 18:45:14 provname=湖南,obtid=57655,obtname=沅陵,lat=28.28,lon=110.24,height=151.60
2022-12-28 18:45:14 provname=湖南,obtid=57662,obtname=常德,lat=29.07,lon=111.41,height=150.60
2022-12-28 18:45:14 provname=湖南,obtid=57669,obtname=安化,lat=28.23,lon=111.13,height=128.30
2022-12-28 18:45:14 provname=湖南,obtid=57671,obtname=沅江,lat=28.51,lon=112.22,height=37.00
2022-12-28 18:45:14 provname=湖南,obtid=57673,obtname=湘阴,lat=28.41,lon=112.53,height=53.20
2022-12-28 18:45:14 provname=湖南,obtid=57679,obtname=马坡岭,lat=28.12,lon=113.11,height=101.40
2022-12-28 18:45:14 provname=湖南,obtid=57682,obtname=平江,lat=28.43,lon=113.34,height=106.30
2022-12-28 18:45:14 provname=湖南,obtid=57687,obtname=长沙,lat=28.06,lon=112.47,height=119.00
2022-12-28 18:45:14 provname=湖南,obtid=57745,obtname=芷江,lat=27.27,lon=109.41,height=272.20
2022-12-28 18:45:14 provname=湖南,obtid=57749,obtname=怀化,lat=27.34,lon=110.00,height=257.80
2022-12-28 18:45:14 provname=湖南,obtid=57752,obtname=溆浦,lat=27.55,lon=110.36,height=204.00
2022-12-28 18:45:14 provname=湖南,obtid=57758,obtname=洞口,lat=27.02,lon=110.36,height=339.50
2022-12-28 18:45:14 provname=湖南,obtid=57761,obtname=新化,lat=27.45,lon=111.18,height=211.90
2022-12-28 18:45:14 provname=湖南,obtid=57766,obtname=邵阳市,lat=27.11,lon=111.27,height=311.00
2022-12-28 18:45:14 provname=湖南,obtid=57774,obtname=双峰,lat=27.27,lon=112.10,height=100.00
2022-12-28 18:45:14 provname=湖南,obtid=57776,obtname=南岳,lat=27.18,lon=112.42,height=1265.90
2022-12-28 18:45:14 provname=湖南,obtid=57779,obtname=攸县,lat=27.00,lon=113.21,height=102.50
2022-12-28 18:45:14 provname=湖南,obtid=57780,obtname=株洲,lat=27.52,lon=113.10,height=74.60
2022-12-28 18:45:14 provname=湖南,obtid=57841,obtname=靖州,lat=26.34,lon=109.40,height=320.30
2022-12-28 18:45:14 provname=湖南,obtid=57845,obtname=通道,lat=26.10,lon=109.47,height=397.50
2022-12-28 18:45:14 provname=湖南,obtid=57853,obtname=武冈,lat=26.44,lon=110.38,height=341.00
2022-12-28 18:45:14 provname=湖南,obtid=57857,obtname=城步,lat=26.22,lon=110.19,height=477.70
2022-12-28 18:45:14 provname=湖南,obtid=57860,obtname=邵阳县,lat=27.00,lon=111.17,height=283.30
2022-12-28 18:45:14 provname=湖南,obtid=57866,obtname=永州,lat=26.14,lon=111.37,height=172.60
2022-12-28 18:45:14 provname=湖南,obtid=57872,obtname=衡阳市,lat=26.53,lon=112.36,height=104.90
2022-12-28 18:45:14 provname=湖南,obtid=57874,obtname=常宁,lat=26.25,lon=112.24,height=116.60
2022-12-28 18:45:14 provname=湖南,obtid=57889,obtname=桂东,lat=26.05,lon=113.57,height=835.90
2022-12-28 18:45:14 provname=湖南,obtid=57965,obtname=道县,lat=25.32,lon=111.36,height=192.20
2022-12-28 18:45:14 provname=湖南,obtid=57972,obtname=郴州,lat=25.44,lon=112.58,height=368.80
2022-12-28 18:45:14 provname=湖南,obtid=57974,obtname=嘉禾,lat=25.35,lon=112.22,height=214.50
2022-12-28 18:45:14 provname=吉林,obtid=50936,obtname=白城,lat=45.38,lon=122.50,height=155.30
2022-12-28 18:45:14 provname=吉林,obtid=50945,obtname=大安,lat=45.30,lon=124.14,height=138.10
2022-12-28 18:45:14 provname=吉林,obtid=50948,obtname=乾安,lat=45.00,lon=124.01,height=146.30
2022-12-28 18:45:14 provname=吉林,obtid=50949,obtname=前郭,lat=45.05,lon=124.52,height=136.20
2022-12-28 18:45:14 provname=吉林,obtid=54041,obtname=通榆,lat=44.48,lon=123.04,height=150.00
2022-12-28 18:45:14 provname=吉林,obtid=54049,obtname=长岭,lat=44.15,lon=123.58,height=188.90
2022-12-28 18:45:14 provname=吉林,obtid=54063,obtname=扶余,lat=44.58,lon=126.00,height=196.80
2022-12-28 18:45:14 provname=吉林,obtid=54064,obtname=农安,lat=44.23,lon=125.09,height=170.20
2022-12-28 18:45:14 provname=吉林,obtid=54142,obtname=双辽,lat=43.30,lon=123.32,height=114.90
2022-12-28 18:45:14 provname=吉林,obtid=54157,obtname=四平,lat=43.07,lon=124.23,height=179.50
2022-12-28 18:45:14 provname=吉林,obtid=54161,obtname=长春,lat=43.54,lon=125.13,height=236.80
2022-12-28 18:45:14 provname=吉林,obtid=54165,obtname=双阳,lat=43.33,lon=125.38,height=219.50
2022-12-28 18:45:14 provname=吉林,obtid=54171,obtname=永吉,lat=43.42,lon=126.31,height=229.50
2022-12-28 18:45:14 provname=吉林,obtid=54181,obtname=蛟河,lat=43.42,lon=127.20,height=295.00
2022-12-28 18:45:14 provname=吉林,obtid=54186,obtname=敦化,lat=43.22,lon=128.12,height=524.90
2022-12-28 18:45:14 provname=吉林,obtid=54195,obtname=汪清,lat=43.18,lon=129.47,height=244.80
2022-12-28 18:45:14 provname=吉林,obtid=54260,obtname=辽源,lat=42.55,lon=125.05,height=252.90
2022-12-28 18:45:14 provname=吉林,obtid=54263,obtname=磐石,lat=42.58,lon=126.05,height=351.20
2022-12-28 18:45:14 provname=吉林,obtid=54266,obtname=梅河口,lat=42.32,lon=125.38,height=340.50
2022-12-28 18:45:14 provname=吉林,obtid=54273,obtname=桦甸,lat=42.59,lon=126.45,height=263.30
2022-12-28 18:45:14 provname=吉林,obtid=54276,obtname=靖宇,lat=42.24,lon=126.48,height=570.00
2022-12-28 18:45:14 provname=吉林,obtid=54284,obtname=东岗,lat=42.09,lon=127.30,height=774.20
2022-12-28 18:45:14 provname=吉林,obtid=54285,obtname=二道,lat=42.25,lon=128.07,height=721.40
2022-12-28 18:45:14 provname=吉林,obtid=54286,obtname=和龙?,lat=42.32,lon=129.00,height=475.60
2022-12-28 18:45:14 provname=吉林,obtid=54292,obtname=延吉,lat=42.52,lon=129.30,height=257.30
2022-12-28 18:45:14 provname=吉林,obtid=54363,obtname=通化?,lat=41.41,lon=125.54,height=402.90
2022-12-28 18:45:14 provname=吉林,obtid=54374,obtname=临江,lat=41.48,lon=126.53,height=379.70
2022-12-28 18:45:14 provname=吉林,obtid=54377,obtname=集安,lat=41.09,lon=126.13,height=225.10
2022-12-28 18:45:14 provname=吉林,obtid=54386,obtname=长白,lat=41.25,lon=128.11,height=775.00
2022-12-28 18:45:14 provname=江苏,obtid=58026,obtname=邳州,lat=34.24,lon=118.01,height=25.70
2022-12-28 18:45:14 provname=江苏,obtid=58027,obtname=徐州,lat=34.17,lon=117.09,height=41.20
2022-12-28 18:45:14 provname=江苏,obtid=58038,obtname=沭阳,lat=34.05,lon=118.47,height=10.40
2022-12-28 18:45:14 provname=江苏,obtid=58040,obtname=赣榆,lat=34.51,lon=119.08,height=5.30
2022-12-28 18:45:14 provname=江苏,obtid=58047,obtname=灌云,lat=34.15,lon=119.14,height=4.80
2022-12-28 18:45:14 provname=江苏,obtid=58130,obtname=睢宁,lat=33.56,lon=117.57,height=23.80
2022-12-28 18:45:14 provname=江苏,obtid=58135,obtname=泗洪,lat=33.29,lon=118.13,height=16.90
2022-12-28 18:45:14 provname=江苏,obtid=58138,obtname=盱眙,lat=32.59,lon=118.31,height=40.80
2022-12-28 18:45:14 provname=江苏,obtid=58141,obtname=淮安,lat=33.38,lon=118.56,height=12.50
2022-12-28 18:45:14 provname=江苏,obtid=58143,obtname=阜宁,lat=33.48,lon=119.51,height=4.80
2022-12-28 18:45:14 provname=江苏,obtid=58150,obtname=射阳,lat=33.45,lon=120.18,height=1.80
2022-12-28 18:45:14 provname=江苏,obtid=58158,obtname=大丰,lat=33.10,lon=120.27,height=3.10
2022-12-28 18:45:14 provname=江苏,obtid=58238,obtname=南京,lat=31.56,lon=118.54,height=35.20
2022-12-28 18:45:14 provname=江苏,obtid=58241,obtname=高邮,lat=32.48,lon=119.27,height=5.40
2022-12-28 18:45:14 provname=江苏,obtid=58251,obtname=东台,lat=32.51,lon=120.17,height=3.30
2022-12-28 18:45:14 provname=江苏,obtid=58252,obtname=丹徒,lat=32.11,lon=119.28,height=27.30
2022-12-28 18:45:14 provname=江苏,obtid=58255,obtname=如皋,lat=32.22,lon=120.34,height=6.40
2022-12-28 18:45:14 provname=江苏,obtid=58259,obtname=南通,lat=32.05,lon=120.59,height=4.80
2022-12-28 18:45:14 provname=江苏,obtid=58265,obtname=吕泗,lat=32.04,lon=121.36,height=3.60
2022-12-28 18:45:14 provname=江苏,obtid=58343,obtname=常州,lat=31.52,lon=119.59,height=4.40
2022-12-28 18:45:14 provname=江苏,obtid=58345,obtname=溧阳,lat=31.26,lon=119.30,height=5.90
2022-12-28 18:45:14 provname=江苏,obtid=58354,obtname=无锡,lat=31.37,lon=120.21,height=3.20
2022-12-28 18:45:14 provname=江苏,obtid=58356,obtname=昆山,lat=31.24,lon=121.00,height=3.20
2022-12-28 18:45:14 provname=江苏,obtid=58358,obtname=东山,lat=31.04,lon=120.26,height=16.70
2022-12-28 18:45:14 provname=江西,obtid=57598,obtname=修水,lat=29.02,lon=114.35,height=146.80
2022-12-28 18:45:14 provname=江西,obtid=57696,obtname=宜丰,lat=28.24,lon=114.47,height=91.70
2022-12-28 18:45:14 provname=江西,obtid=57789,obtname=莲花,lat=27.08,lon=113.57,height=194.50
2022-12-28 18:45:14 provname=江西,obtid=57793,obtname=宜春,lat=27.48,lon=114.23,height=131.30
2022-12-28 18:45:14 provname=江西,obtid=57799,obtname=吉安县,lat=27.03,lon=114.55,height=71.20
2022-12-28 18:45:14 provname=江西,obtid=57894,obtname=井冈山,lat=26.35,lon=114.10,height=843.00
2022-12-28 18:45:14 provname=江西,obtid=57896,obtname=遂川,lat=26.20,lon=114.30,height=126.10
2022-12-28 18:45:14 provname=江西,obtid=57993,obtname=赣县,lat=25.52,lon=115.00,height=137.50
2022-12-28 18:45:14 provname=江西,obtid=58506,obtname=庐山,lat=29.34,lon=115.59,height=1164.50
2022-12-28 18:45:14 provname=江西,obtid=58507,obtname=武宁,lat=29.15,lon=115.07,height=116.00
2022-12-28 18:45:14 provname=江西,obtid=58519,obtname=波阳,lat=29.00,lon=116.41,height=40.10
2022-12-28 18:45:14 provname=江西,obtid=58527,obtname=景德镇,lat=29.18,lon=117.12,height=61.50
2022-12-28 18:45:14 provname=江西,obtid=58600,obtname=靖安,lat=28.52,lon=115.22,height=78.90
2022-12-28 18:45:14 provname=江西,obtid=58606,obtname=南昌,lat=28.36,lon=115.55,height=46.90
2022-12-28 18:45:14 provname=江西,obtid=58608,obtname=樟树,lat=28.04,lon=115.33,height=30.40
2022-12-28 18:45:14 provname=江西,obtid=58622,obtname=德兴,lat=28.57,lon=117.35,height=88.50
2022-12-28 18:45:14 provname=江西,obtid=58626,obtname=贵溪,lat=28.18,lon=117.14,height=60.80
2022-12-28 18:45:14 provname=江西,obtid=58634,obtname=玉山,lat=28.41,lon=118.15,height=116.30
2022-12-28 18:45:14 provname=江西,obtid=58637,obtname=上饶,lat=28.27,lon=117.59,height=118.20
2022-12-28 18:45:14 provname=江西,obtid=58705,obtname=永丰,lat=27.20,lon=115.25,height=85.70
2022-12-28 18:45:14 provname=江西,obtid=58715,obtname=南城,lat=27.35,lon=116.39,height=80.80
2022-12-28 18:45:14 provname=江西,obtid=58718,obtname=南丰,lat=27.13,lon=116.32,height=111.50
2022-12-28 18:45:14 provname=江西,obtid=58806,obtname=宁都,lat=26.29,lon=116.01,height=209.10
2022-12-28 18:45:14 provname=江西,obtid=58813,obtname=广昌,lat=26.51,lon=116.20,height=143.80
2022-12-28 18:45:14 provname=江西,obtid=59092,obtname=龙南,lat=24.52,lon=114.48,height=250.20
2022-12-28 18:45:14 provname=江西,obtid=59102,obtname=寻乌,lat=24.57,lon=115.39,height=303.90
2022-12-28 18:45:14 provname=辽宁,obtid=54236,obtname=彰武,lat=42.23,lon=122.33,height=79.40
2022-12-28 18:45:14 provname=辽宁,obtid=54237,obtname=阜新,lat=42.04,lon=121.45,height=167.80
2022-12-28 18:45:14 provname=辽宁,obtid=54243,obtname=昌图,lat=42.47,lon=124.06,height=165.10
2022-12-28 18:45:14 provname=辽宁,obtid=54254,obtname=开原,lat=42.32,lon=124.03,height=98.20
2022-12-28 18:45:14 provname=辽宁,obtid=54259,obtname=清原,lat=42.04,lon=124.52,height=224.00
2022-12-28 18:45:14 provname=辽宁,obtid=54324,obtname=朝阳,lat=41.33,lon=120.26,height=174.30
2022-12-28 18:45:14 provname=辽宁,obtid=54326,obtname=建平县,lat=41.25,lon=119.37,height=462.20
2022-12-28 18:45:14 provname=辽宁,obtid=54333,obtname=新民,lat=41.58,lon=122.51,height=30.90
2022-12-28 18:45:14 provname=辽宁,obtid=54334,obtname=义县,lat=41.31,lon=121.15,height=74.20
2022-12-28 18:45:14 provname=辽宁,obtid=54335,obtname=黑山,lat=41.41,lon=122.05,height=37.50
2022-12-28 18:45:14 provname=辽宁,obtid=54337,obtname=锦州,lat=41.08,lon=121.07,height=65.90
2022-12-28 18:45:14 provname=辽宁,obtid=54339,obtname=鞍山,lat=41.05,lon=123.00,height=77.30
2022-12-28 18:45:14 provname=辽宁,obtid=54342,obtname=沈阳,lat=41.44,lon=123.31,height=49.00
2022-12-28 18:45:14 provname=辽宁,obtid=54346,obtname=本溪,lat=41.18,lon=123.47,height=185.40
2022-12-28 18:45:14 provname=辽宁,obtid=54349,obtname=本溪县,lat=41.18,lon=124.08,height=258.90
2022-12-28 18:45:14 provname=辽宁,obtid=54351,obtname=抚顺,lat=41.55,lon=124.04,height=118.50
2022-12-28 18:45:14 provname=辽宁,obtid=54353,obtname=新宾,lat=41.44,lon=125.03,height=328.40
2022-12-28 18:45:14 provname=辽宁,obtid=54365,obtname=桓仁,lat=41.17,lon=125.21,height=245.50
2022-12-28 18:45:14 provname=辽宁,obtid=54452,obtname=建昌,lat=40.48,lon=119.48,height=367.00
2022-12-28 18:45:14 provname=辽宁,obtid=54454,obtname=绥中,lat=40.20,lon=120.18,height=29.00
2022-12-28 18:45:14 provname=辽宁,obtid=54455,obtname=兴城,lat=40.37,lon=120.39,height=20.50
2022-12-28 18:45:14 provname=辽宁,obtid=54470,obtname=大洼,lat=41.01,lon=122.03,height=5.50
2022-12-28 18:45:14 provname=辽宁,obtid=54471,obtname=营口,lat=40.40,lon=122.10,height=3.80
2022-12-28 18:45:14 provname=辽宁,obtid=54472,obtname=海城,lat=40.53,lon=122.45,height=25.30
2022-12-28 18:45:14 provname=辽宁,obtid=54476,obtname=熊岳,lat=40.11,lon=122.09,height=20.40
2022-12-28 18:45:14 provname=辽宁,obtid=54486,obtname=岫岩,lat=40.20,lon=123.17,height=97.70
2022-12-28 18:45:14 provname=辽宁,obtid=54493,obtname=宽甸,lat=40.43,lon=124.47,height=260.10
2022-12-28 18:45:14 provname=辽宁,obtid=54497,obtname=丹东,lat=40.02,lon=124.20,height=13.80
2022-12-28 18:45:14 provname=辽宁,obtid=54563,obtname=瓦房店,lat=39.38,lon=122.01,height=118.70
2022-12-28 18:45:14 provname=辽宁,obtid=54579,obtname=长海,lat=39.16,lon=122.35,height=35.50
2022-12-28 18:45:14 provname=辽宁,obtid=54584,obtname=庄河,lat=39.43,lon=122.57,height=34.80
2022-12-28 18:45:14 provname=辽宁,obtid=54660,obtname=旅顺,lat=38.49,lon=121.14,height=66.70
2022-12-28 18:45:14 provname=辽宁,obtid=54662,obtname=大连,lat=38.55,lon=121.38,height=91.50
2022-12-28 18:45:14 provname=内蒙古,obtid=50425,obtname=额尔古纳市,lat=50.15,lon=120.11,height=581.40
2022-12-28 18:45:14 provname=内蒙古,obtid=50434,obtname=图里河,lat=50.29,lon=121.41,height=732.60
2022-12-28 18:45:14 provname=内蒙古,obtid=50514,obtname=满洲里,lat=49.35,lon=117.19,height=661.80
2022-12-28 18:45:14 provname=内蒙古,obtid=50527,obtname=海拉尔,lat=49.15,lon=119.42,height=649.60
2022-12-28 18:45:14 provname=内蒙古,obtid=50548,obtname=小二沟,lat=49.12,lon=123.43,height=286.10
2022-12-28 18:45:14 provname=内蒙古,obtid=50603,obtname=新巴尔虎右旗,lat=48.41,lon=116.49,height=542.40
2022-12-28 18:45:14 provname=内蒙古,obtid=50618,obtname=新巴尔虎左旗,lat=48.13,lon=118.16,height=642.00
2022-12-28 18:45:14 provname=内蒙古,obtid=50632,obtname=博克图,lat=48.46,lon=121.55,height=739.70
2022-12-28 18:45:14 provname=内蒙古,obtid=50639,obtname=扎兰屯,lat=48.00,lon=122.44,height=306.50
2022-12-28 18:45:14 provname=内蒙古,obtid=50727,obtname=阿尔山,lat=47.10,lon=119.56,height=997.20
2022-12-28 18:45:14 provname=内蒙古,obtid=50834,obtname=索伦,lat=46.36,lon=121.13,height=499.70
2022-12-28 18:45:14 provname=内蒙古,obtid=50838,obtname=乌兰浩特,lat=46.05,lon=122.03,height=274.70
2022-12-28 18:45:14 provname=内蒙古,obtid=50915,obtname=东乌珠穆沁,lat=45.31,lon=116.58,height=838.90
2022-12-28 18:45:14 provname=内蒙古,obtid=50924,obtname=霍林郭勒,lat=45.33,lon=119.39,height=860.00
2022-12-28 18:45:14 provname=内蒙古,obtid=52267,obtname=额济纳旗,lat=41.57,lon=101.04,height=940.50
2022-12-28 18:45:14 provname=内蒙古,obtid=52495,obtname=巴彦诺尔公,lat=40.10,lon=104.48,height=1323.90
2022-12-28 18:45:14 provname=内蒙古,obtid=52576,obtname=阿右旗,lat=39.13,lon=101.41,height=1510.10
2022-12-28 18:45:14 provname=内蒙古,obtid=53068,obtname=二连浩特,lat=43.37,lon=111.56,height=963.10
2022-12-28 18:45:14 provname=内蒙古,obtid=53083,obtname=那仁宝力格,lat=44.37,lon=114.09,height=1181.60
2022-12-28 18:45:14 provname=内蒙古,obtid=53149,obtname=满都拉气象站,lat=42.32,lon=110.08,height=1225.20
2022-12-28 18:45:14 provname=内蒙古,obtid=53192,obtname=阿巴嘎旗,lat=44.01,lon=115.00,height=1147.70
2022-12-28 18:45:14 provname=内蒙古,obtid=53195,obtname=苏尼特左旗,lat=43.51,lon=113.38,height=1036.70
2022-12-28 18:45:14 provname=内蒙古,obtid=53276,obtname=朱日和,lat=42.24,lon=112.54,height=1150.80
2022-12-28 18:45:14 provname=内蒙古,obtid=53336,obtname=乌拉特中旗,lat=41.34,lon=108.31,height=1288.00
2022-12-28 18:45:14 provname=内蒙古,obtid=53352,obtname=达茂旗气象局,lat=41.42,lon=110.26,height=1376.60
2022-12-28 18:45:14 provname=内蒙古,obtid=53362,obtname=四子王,lat=41.32,lon=111.41,height=1490.10
2022-12-28 18:45:14 provname=内蒙古,obtid=53367,obtname=希拉穆仁气侯站,lat=41.19,lon=111.14,height=1602.30
2022-12-28 18:45:14 provname=内蒙古,obtid=53391,obtname=化德,lat=41.54,lon=114.00,height=1482.70
2022-12-28 18:45:14 provname=内蒙古,obtid=53446,obtname=包头市气象台,lat=40.32,lon=109.53,height=1004.70
2022-12-28 18:45:14 provname=内蒙古,obtid=53463,obtname=呼和浩特,lat=40.51,lon=111.34,height=1153.50
2022-12-28 18:45:14 provname=内蒙古,obtid=53480,obtname=集宁,lat=41.02,lon=113.04,height=1419.30
2022-12-28 18:45:14 provname=内蒙古,obtid=53502,obtname=吉兰太,lat=39.47,lon=105.45,height=1031.80
2022-12-28 18:45:14 provname=内蒙古,obtid=53513,obtname=临河,lat=40.44,lon=107.22,height=1041.10
2022-12-28 18:45:14 provname=内蒙古,obtid=53529,obtname=鄂托克旗,lat=39.05,lon=107.58,height=1381.40
2022-12-28 18:45:14 provname=内蒙古,obtid=53543,obtname=东胜,lat=39.50,lon=109.59,height=1461.90
2022-12-28 18:45:14 provname=内蒙古,obtid=53547,obtname=乌审召,lat=39.06,lon=109.02,height=1312.20
2022-12-28 18:45:14 provname=内蒙古,obtid=53602,obtname=阿拉善左旗,lat=38.50,lon=105.40,height=1561.40
2022-12-28 18:45:14 provname=内蒙古,obtid=54012,obtname=西乌珠穆沁,lat=44.34,lon=117.38,height=1001.70
2022-12-28 18:45:14 provname=内蒙古,obtid=54026,obtname=扎鲁特,lat=44.34,lon=120.54,height=265.00
2022-12-28 18:45:14 provname=内蒙古,obtid=54027,obtname=巴林左旗,lat=43.59,lon=119.24,height=486.20
2022-12-28 18:45:14 provname=内蒙古,obtid=54102,obtname=锡林浩特,lat=43.57,lon=116.07,height=1003.00
2022-12-28 18:45:14 provname=内蒙古,obtid=54115,obtname=林西县,lat=43.38,lon=118.02,height=825.00
2022-12-28 18:45:14 provname=内蒙古,obtid=54134,obtname=开鲁,lat=43.36,lon=121.17,height=241.00
2022-12-28 18:45:14 provname=内蒙古,obtid=54135,obtname=通辽,lat=43.36,lon=122.16,height=178.70
2022-12-28 18:45:14 provname=内蒙古,obtid=54208,obtname=多伦县,lat=42.12,lon=116.28,height=1245.40
2022-12-28 18:45:14 provname=内蒙古,obtid=54213,obtname=翁牛特旗,lat=42.56,lon=119.01,height=634.30
2022-12-28 18:45:14 provname=内蒙古,obtid=54218,obtname=赤峰,lat=42.18,lon=118.50,height=668.60
2022-12-28 18:45:14 provname=内蒙古,obtid=54226,obtname=宝国吐,lat=42.20,lon=120.42,height=400.50
2022-12-28 18:45:14 provname=宁夏,obtid=53519,obtname=惠农,lat=39.13,lon=106.46,height=1092.50
2022-12-28 18:45:14 provname=宁夏,obtid=53612,obtname=吴忠,lat=37.59,lon=106.11,height=1128.80
2022-12-28 18:45:14 provname=宁夏,obtid=53614,obtname=银川,lat=38.28,lon=106.12,height=1110.90
2022-12-28 18:45:14 provname=宁夏,obtid=53615,obtname=陶乐,lat=38.48,lon=106.42,height=1101.60
2022-12-28 18:45:14 provname=宁夏,obtid=53704,obtname=中卫,lat=37.32,lon=105.11,height=1225.70
2022-12-28 18:45:14 provname=宁夏,obtid=53705,obtname=中宁,lat=37.29,lon=105.41,height=1183.40
